,가게이름,리뷰아이디,리뷰,맛평가
663,이나니와요스케,둘기,"이전에 송도점에 방문하고 싶었으나 모르는 새에 폐업하여 다음을 기약하던 중, 을지로에서 친구를 만날 일이 생겨 드디어 방문하게 됐습니다12시까지 예약 가능하다 그래서 1시 약속도 12시로 당겨 갔지만 가보니 빈자리가 엄청 많았어요! 혼자 오바한것 같아 머쓱타드...ㅎㅎ 망고피플들이 추천해준대로 우동메뉴두개(차가운것 하나, 따뜻한 것 하나)와 고로케를 주문했어요. 튀김을 추천하시길래 덴푸라도 시킬까 했지만 전 연어처돌이라 연어샐러드를 주문했습니당옆에 남자두분은 우동 딱 두개 시키시던데 우리는 우동에 1인1사이드까지 시킨걸 보고 또 한번 머쓱타드...ㅎ연어샐러드는 그냥 상상 가능한 그맛! 연어는 냉동인것 같은데 훈제연어라서인지 하나도 안 비렸고, 새콤달콤한 드레싱, 아삭한 채소와 아주 잘 어울렸습니다. 딱 사이드로 먹을만 했어요.따뜻한 우동은 카케우동을 시켰는데, 파 외에 아무것듀 안 들어간걸 카케우동이라고 하더군요. 별다른 재료가 많이 안 들어가서인지 쯔유맛이 강하게 났습니다. 특유의 감칠맛과 짠맛이 신기했어요. 국물로 승부하는 요리라 그런지 면에 국물이 잘 밸수 있게 라멘처럼 얆은 면으로 만드나봐요. 평소에 먹는 오동통한 우동은 아니지만 쫄깃하고 맛있는 면이었습니다. 그래도 저는 아무리 국물이 맛있어도 은식의 풍미를 높여주는 고명이 없으니 너무 슴슴하게 느껴지더라구요. 차가운 우동 역시 얇은 면의 츠케우동. 소스는 참깨미소쯔유를 선택했습니다. 쯔유나 미소나 어차피 선조는 똑같아서 그런가 저는 두가지 맛을 다 느끼지는 못했고, 미소 맛과 참깨맛이 강하게 느꼈어요. 와사비도 들어가 있어서 카케우동보다 훨씬 더 풍부한 맛이었어요. 고소하면서도 짭쪼롬하고 쫄깃쫄깃한것이 넘나 제 스탈이었네요ㅎㅎ 그리고 충격적이었던 고로케. 진짜 너무너무 맛있었어요. 치즈+감자의 조합인가요..? 엄청 꾸덕하고 고소하고 맛있는건 너가 다해☆ 생각도 못했는데 그 안에 새우가 들어가있었어요ㅠㅠㅠㅠㅜㅜㅜ 고로켄데 익숙한 맛과 향이 느껴진다 싶었는데 이거였네요. 거기에 탱글탱글하게 씹히는 새우의 식감까지 완벽했습니다!! 두개가 나와서 하나씩 먹으니 딱 좋았어요ㅎㅎ 여기서 더 먹으면 느끼할듯!저는 고로케>미소츠유우동>연어샐러드>카케우동 순우로 맛있었어요ㅠㅠㅠㅠ 고로케 계속 생각나요..ㅙ",맛있다
664,이나니와요스케,나는배고프다 고로존재한다,시청역의 아주 유명한 일식집.면발이 특이하다나쁘지는 않지만 굳이 찾아가지는 않을 것 같다.,괜찮다
665,이나니와요스케,즐거운망고_2141,얇은 우동 굳,맛있다
666,이나니와요스케,쀼쀼,"면이 얇은데도 탱글탱글 아주살짝쫀득..? 하기도 하구요 일반 소면이랑은 확실히 다르더라구요저는 땅콩소스,간장소스 반반 나오는 걸로 시켰는데 땅콩이 물릴때 간장을, 간장이 심심할 때 땅콩을 찍어먹으니까 잘 어울리더라구요고로케는 기름지고 달고 꽉찬 맛이에요 대신 느끼한거 못드시는 분들은 한개도 질리실것같아용 맛있어요",맛있다
667,이나니와요스케,SHITGAZE,그냥 쯔유맛 참깨드레싱맛에 면 찍어먹는.. 그런 맛 면도 그다지 평범함 밥은 왜주는지 모르겠어서 물어보니 서비스라 함,별로
668,이나니와요스케,류청하,맛있긴 한데 비싸고 양이 적다. 식사를 하러간다기보다 한국에서 이런 우동을 체험해본다라는 마인드로 가면 만족할 수 있을듯. 츠케멘을 시켰는데 일반적인 소스랑 참깨 소스 둘다 나오는것으로 시켰다. 츠케멘 외에도 뜨거운 우동과 정식등등이 있고 면은 곱배기로 주문이 가능하다. 추가주문은 어렵다고 적혀있으니 주문할때 곱배기로 해달라고 하는데 나오는 양을 보면 곱배기도 부족할성 싶다. 어쨌든 면자체는 최상이다. 탱글탱글하다고는 하기 어렵지만 쫀득하면서 찰기가 넘치는 면을 소스에 푹 담궜다 입에 넣으면서 우동은 목구멍으로 먹는것이라는 일본만화에서 본 말을 이해할 수 있었다. 참깨소스도 고소하면서 입안에 남지않고 깔끔해 만족스러웠다......그래도 가격대비 너무 적은거 아닙니까.... 밥도 조금 주는데 츠케멘에 밥을 주면 뭐랑 먹으라는건지 이해가 안된다. 위에도 적었지만 일본우동을 체험시켜주는 박물관입장료라고 생각하는게 속편하다. 아님 면만 따로 파니 사서 직접 익혀먹는 것도 나쁘지 않을듯.#아무리뷰,맛있다
669,이나니와요스케,AlexTheFood,"#200103바나#이나니와요스케 #미쉐린빕구르망2020⠀""우동 면이 다 통통하지는 않다는 사실!이나니와 우동은 가늘고 납작하다구요~""⠀#미쉐린가이드의의견[일본의 대표적인 면 요리인 우동. 일본의 3대 우동이라 불리는 사누키, 미즈사와, 이나니와 우동은 각각 개성이 뚜렷한 면발로 사랑받아왔다. 이나니와 우동은 우리나라에 가장 널리 알려진 통통한 면발의 사누키 우동과는 달리 면이 가늘고 납작하며, 식감은 부드럽고 쫄깃한 동시에 기분 좋은 탄력을 자랑한다. 수작업으로 만들어지는 이나니와 요스케 우동은 건면으로 생산하는데, 사흘의 작업 기간이 소요된다. 일본 사토 요스케의 서울 분점으로 현지의 맛을 그대로 즐길 수 있으며 그중 참깨 쯔유와 간장 쯔유를 곁들여 먹는 차가운 세이로 우동의 인기가 높다. 저녁엔 좀 더 다양한 요리와 함께 사케를 즐길 수 있다.]⠀#첫인상입구부터 비싼 분위기. 명동에 위치한만큼 영어로도 응대가 가능한 것 같아보였다. 평일 점심엔 직장인들로 가득 찼지만, 11시 50분에 가니 웨이팅 없이 세이프. 자리 자체도 꽤 넓어 나쁘지 않았다. 일본 특유의 우디한 인테리어가 돋보였던.⠀#텐푸라세이로참깨미소츠유 12,500#우동면 추가 3,000미쉐린가이드를 믿고 왔다면, 미쉐린에서 맛있다고 한 것을 먹어야 맛이 없어도 미쉐린을 탓할 수 있으므로... 인기가 높다는 차가운 세이로 우동 중 참깨미소츠유에 텐푸라까지 나오는 105번 메뉴로 주문했다. 함께 간 바이어님께서 면 추가하는 게 좋다하여 우동면 역시 추가. 우선 얇고 납작한 면이 굉장히 곱더라. 입에 들어가는 순간의 식감이 굉장히 부드럽고 매끈한 반면, 씹히는 치감은 탄력있어 좀 놀랐다. 참깨미소츠유 맛이 정말 내 취향이었는데, 참깨 특유의 고소한 단 맛이 나 같은 초딩입맛에게도 딱이더라. 함께 나온 텐푸라는 오히려 평범해서 조금 아쉬웠다.⠀#카라아게우동 10,000오히려 내 입맛에 맞았던 메뉴는 따뜻한 이나니와 우동. 카라아게는 그냥 사이드처럼 같이 나오는 거라 따뜻한 우동만 맛볼 수 있었는데, 면이 뜨거운 국물에 풀어져있음에도 우동 면 특유의 식감과 치감이 잘 살아있어 오히려 세이로 우동보다 좋게 느껴졌던 것 같다. 카라아게 자체는 맛은 있었으나 앞서 언급한 텐푸라처럼 특별한 점은 딱히 느껴지지 않았던.⠀#끝인상사실 내게 이나니와요스케는 '맛집'이 아니었다. 그냥 새로운 경험을 선사해준 식당 정도? 다만 이번 경험을 통해서 확실하게 느낀 점이 있다. 한국의 면 요리가 국물이나 소스의 '맛'에 조금 더 무게가 실려있다면, 일본의 면 요리는 면 자체의 '식감'에 무게가 더 실려있다는 것. 우리나라 사람들이 맥주 마실 때나 말하는 '목넘김'이란 표현을, 이들은 우동 면을 씹지 않고 넘길 때 '노도고시'라며 표현할 정도니 말이다.⠀이전에 맛있게 먹은 한양대의 우동가조쿠(#181120바나 참고) 역시 난 국물이 취향이라 좋았던 거지만, 최근 미쉐린에 올라간 미나미(#191114바나 참고)의 소바, 교다이야(#191113바나 참고)의 사누키 우동을 먹어보니 비로소 이들이 '면 자체의 식감'을 얼마나 중요하게 생각하는지 깨달을 수 있었다. 부드럽게 흘러가면서도 뚝뚝 끊기는 소바, 흡사 떡 같은 식감의 사누키 우동, 그리고 이번의 매끄러우면서도 탄력있는 이나니와 우동이 갖는 면의 아이덴티티까지.⠀여전히 난 초딩입맛이라 상대적으로 식감에 중점을 둔 이런 집들이 엄청 맛있는지 잘 모르겠지만, 확실히 하나하나 경험이 쌓여갈 수록 그 차이가 점점 혀에 새겨지는 듯한 느낌이 든다. 언젠가 이런 식감에 감탄할 수 있을 정도의 미식가가 되길 바라며,",괜찮다
670,이나니와요스케,됵한미식가,여러분 이집은 세이로입니다면의 탱글함과 풍부함을 극대화시키는 찬 면을 꼭 먹어주세요. 함께 나오는 땅콩 소스는 감칠맛 +100000000* 물론 온면 육수도 훌륭합니다넉넉한 매장 크기에 여유로운 좌석 배치도 천천히 분위기를 즐기며 식사하기에 좋습니다근처 직장인들이 술 마시러도 많이 오는 모양고로케는 슴슴한 입안을 꽉 채우는 풍요로운 맛안시키면 바부야 바부하이볼은 달지 않습니다오리지널 하이볼을 좋아하시는 분이라면 추천 왕추천,맛있다
671,이나니와요스케,맛되디,"<믿고 먹는 가게>이 주변에서 가장 믿고 먹는 곳 중 하나인 이나니와요스케! 늘 먹던 기본 이나니와 우동, 깨쯔유 이나니와 우동, 게크림고로케, 가라아게 주문해서 먹었고.. 역시 이번에도 맛있게 잘 먹었네요ㅎ사실 맛, 서비스 모든 게 만족스럽지만 양이 너무 소식가양으로 주시는 게 유일한 불만이었던 곳입니다.. 그런데 이번에는 양이 늘어난 건지...? 제법 배부르게 먹었어요..ㅋㅋㅋ 양이 적게 느껴시지 않더군요 이번엔참깨 쯔유 우동은 여친 추천으로 처음 맛봤는데, 맛있어서 신기.. 지금까진 좀 안 어울릴 것 같아서 잘 주문 안 했던 메뉴거늘... 가느다란 이나니와 우동면에 깨쯔유, 됴흔 조합이었습니다 허허사이드 중에는 고로케가 괜찮았어요! 고로케는 어디서 시켜도 큰 기대 없이 시키는 편이라 더 맛있게 느낀 걸 수도 있지만ㅋㅋ 기본에 충실한 파삭부드러운 고로케였습니다.부모님, 연인, 친구 어느 조합으로 방문해도 욕 먹을 일은 없는 곳이 이나니와요스케죠. 붙어있다시피한 생선구이집 구이구이랑 함께 언제 가도 맘편히 좋은 식사할 수 있어 좋아요. 추천합니다 :)",맛있다
672,이나니와요스케,로컬플레이스러버,"태어나서 처음 경험한 면의 식감, 정말 부드럽고 탱글탱글하다. (처음 같이 먹은 사람들의 반응 ‘아니 이게 뭐야?!’ 그러게 말이다.)But, 양은 심히 작고 비싸다. 점심시간에 웨이팅은 좀 있지만 외국인 친구들이 시청역(내 오피스 동네)에 놀러오면 항상 데리고 가는 곳 (친구들은 항상 환장하게 좋아했었다.)",맛있다
673,이나니와요스케,Yoondied,냉우동이랑 오징어튀김 최고 맛있어 ㅜㅜ 현지 분위기 물씬임...,맛있다
674,이나니와요스케,효모,"맛 4/5 , 가성비 4/5 , 쾌적함 4/5총평 : 믿고 먹는 미슐랭. 맛과 가성비 모두 챙긴 행복한 데일리 우동집.시도한 메뉴 : 덴뿌라 냉우동(13.0), 소고기 온우동(15.0)믿고 먹는 미슐랭이라 써 뒀지만.. 사실 미슐랭 음식점 방문은 처음입니다. ㅎ 다만, 미식을 전문으로 하는 사람들이 맛있다고 칭찬한 집은 취향을 제쳐 놓고서라도 상당히 훌륭하다는 것을 다시 확인하였습니다. 명불허전일까요.평일 한 시에 가서 웨이팅이 있을 줄 알았는데, 직장인 점심시간 피크를 피해서 그런지 바로 들어갔습니다. 자리가 넓고 칸막이가 높은 편이라 아늑했습니다. 쿠션이 푹신한 것도 좋았습니다.우동 면이 흔히 접하는 것보다 훨씬 가늘고 굵은 소면(?) 느낌인데, 고소 + 쫄깃 + 잡맛 없음의 조화가 인상에 남습니다. 거기에 따뜻하게 먹어도 시원하게 먹어도 참 잘 어울려요.가볍고 깔끔한 풍미를 추구해서 부담 없이 먹을 수 있고, 소스나 튀김 등에서도 흠 잡을 데가 특별히 없는 완성도를 자랑합니다. 풍미가 깊고 깊어서 혀르가즘(!)을 느끼는 그런 맛의 방향은 아니지만, 입에 자연스레 미소를 머금고 행복해지는 그런 맛은 충분히 있었습니다.아, 그리고 덴뿌라는 정말 '고급스럽다'는 인상을 받을 만큼 깔끔하고 겉바속촉했습니다. 안쪽 재료의 신선도나 밑간도 정말 훌륭하고, 튀김도 다른 음식점에서 배워갔으면 할 만큼 맛있었습니다. 다음엔 튀김이 메인인 덮밥 쪽을 도전해 보고 싶어요.",맛있다
675,이나니와요스케,폴리,"소나기 내리는 저녁, 식도를 적시는 우동면꾸물꾸물한 여름 저녁, 슴슴하고 따뜻하고 후루룩 넘길 수 있는 것이 먹고 싶어서 갔어요.다른 요리들도 맛이 없진 않지만, 잘 훈연된 가스오부시를 넣고 만든 온우동은 제가 바라던 바로 그 슴슴하고 따뜻한 우동 한 그릇이었어요.간단한 재료로 만든 간단한 국수 한 그릇에 더위와 짜증이 날아갔답니다.",맛있다
676,이나니와요스케,앙냠냠,온우동은 짠편인데 못먹을정도는 아니구냉우동은 먹어보려고 참깨소스랑 쯔유같이있는거 주문함참깨소스는 고소하긴한데 달고 맛이 강해서 쯔유가 상큼하니 더 나았다. 면이 좋아서 맛있게는 먹었지만 재방문할 정도는 아님!,괜찮다
677,이나니와요스케,yes_bo2,7/10덴뿌라가 킬포.,맛있다
678,이나니와요스케,코가솜,"온우동 냉우동 고로케 중 고로케가 제일이고, 입맛에 맞지않고 디너라 가성비도 굉장히 떨어진다 느꼈다. 온우동은 개인적 입맛으로는 짜게 느껴져서 나중에 물 한통 다 비울정도..",별로
679,이나니와요스케,예랑,"한줄평: 두꺼운 우동면만 맛있다고 생각한 편견을 뒤엎어준 곳4월의 생일주간에 먹었던 이나니와요스케 시청점.전전날 예약을 시도했지만, 이미 예약자리는 풀로 꽉찼다. 일찍 가서 앉았더니 문제는 단체손님좌석 옆에 남은 테이블에 앉았...ㅠㅠ 그랬더니 조용히 식사하는 느낌은 1도 안났음.이게 시청점 두번째 방문인데, 처음 먹었을 때 두껍고 쫄깃한 우동면만 우동이라 생각하던 나의 편견을 뒤엎어줬다. 얇은 면도 제법 맛있다는거!이날도 이나니와우동 먹었는데 깔끔하니 맛났다. 다만 여기도 지대가 지대인지라 가격은... ㅠㅠ 얻어먹었으니 만족하렵니다.",맛있다
680,이나니와요스케,lijoongddak,냉우동 면발이 정말 탱탱하다면 추가는 필수인듯 양이 적다덴푸라는 굳이 안해도 될듯쯔유보다 미소어쩌고가 낫다맛있긴 한데 다시 가고픈 생각은 들지 않아서 '괜찮다' 정도,괜찮다
681,이나니와요스케,마중산,"우동집인가 술집인가?한국인가 일본인가?정체성 헷갈렸지만, 우동은 맛있었던 집.냉우동 즐기러 갔더니 생각보다 넓은 공간에 다양한 주류가 디스플레이되어 있어서 놀람.옆 테이블엔 일본분들이 사케를 마시고 계셨음.우선 우동은 면이 아주 인상적.윤기가 넘쳐 미끄덩거리지만, 쫄깃한 식감도 만족스러웠음.소스는 두 가지가 준비됨. 쇼유와 참깨 소스. 슴슴하다는 평들이 있던데 전혀 아니었다. 간은 되려 센 편.더워서 간 곳이고, 입맛 찾고 싶었던 지라 만족스레 먹었다.출구에 보니 면을 파시던데, 사고 싶은 마음이 잠시 들 정도로 면이 만족스러웠다. 인근에서 좋은 우동 옵션인듯!",맛있다
682,이나니와요스케,정윤영,다음을 기대하게 만든다.,맛있다
683,이나니와요스케,썸머쏭쏭,"• 너무 오고싶었던 곳• 저녁 방문 -> 노웨이팅• 깔끔한 우동맛• 쫄깃한 면발• 약간의 일본 느낌• 벝, 너무 기대가 컸는지ㅎㅎ• 기분이 좋아서 맛있게 느껴짐ㅎㅎ• 운동 후 왕창 먹기ㅎ• 적당한 정량으로 인해 사이드를 추가하지 않을 수 없는 똑똑한 식당전략• 이것저것 시키다면 2-3만원 훌쩍• 이 가격이면 다른 우동집도 많이 생각남• 홍대 가미우동• 역삼 진가와• 청담 호무랑• 갓포아키 우엉쇠고기면!!! (완전 추천!!)• 지금 없어진 가로수길 오비야 ㅠㅠ• 이촌 미타니아!!• 오모테산도 입구에 면완전맛집! • ‘맛있다’와 ‘괜찮다’를 좌우하는 그 ‘한끝’ 차이가 안 느껴짐 또르르 • 고로케 2개 8천원.. 이제와서 생각해보니 웁스!• 아 그리고.. 미소 소스?? 참깨 드레싱인줄;;• 진저 하이볼 굿♥️• 술 한잔 하기 좋은 곳• 그리고 왕예민 떨자면.. 약간 wear and tear, 사용감 및 물냄새가 있는 듯한 느낌.. >_<-끝-",괜찮다
